0,-10.572999954223633,-5.6020002365112305,10.26200008392334
3,-9.272000312805176,-6.546999931335449,8.03600025177002
6,-6.63700008392334,-5.573999881744385,7.998000144958496
9,-5.343999862670898,-6.5370001792907715,10.298999786376953
12,-6.635000228881836,-5.585000038146973,12.527000427246094
15,-9.272000312805176,-6.557000160217285,12.562999725341797
18,-10.451000213623047,12.114999771118164,10.086000442504883
21,-9.163999557495117,-9.324999809265137,7.861000061035156
24,-6.51800012588501,12.140000343322754,7.822000026702881
27,-5.22599983215332,-9.3149995803833,10.12600040435791
30,-6.515999794006348,12.130000114440918,12.350000381469727
33,-9.163999557495117,-9.336000442504883,12.392000198364258
36,-2.697999954223633,-5.591000080108643,10.260000228881836
39,-1.4049999713897705,-6.551000118255615,8.034000396728516
42,1.246000051498413,-5.622000217437744,7.994999885559082
45,2.5380001068115234,-6.593999862670898,10.295000076293945
48,1.2489999532699585,-5.632999897003174,12.524999618530273
51,-1.4049999713897705,-6.561999797821045,12.560999870300293
54,-2.5880000591278076,12.123000144958496,10.085000038146973
57,-1.2879999876022339,-9.331999778747559,7.861000061035156
60,1.3489999771118164,12.093000411987305,7.818999767303467
63,2.6519999504089355,-9.373000144958496,10.123000144958496
66,1.3509999513626099,12.083000183105469,12.347999572753906
69,-1.2869999408721924,-9.343000411987305,12.392000198364258
72,5.184000015258789,-5.64900016784668,10.258000373840332
75,6.478000164031982,-6.6020002365112305,8.031000137329102
78,9.11299991607666,-5.630000114440918,7.997000217437744
81,10.413999557495117,-6.584000110626221,10.29699993133545
84,9.116000175476074,-5.640999794006348,12.526000022888184
87,6.478000164031982,-6.611999988555908,12.557999610900879
90,5.291999816894531,12.065999984741211,10.081999778747559
93,6.581999778747559,-9.380000114440918,7.85699987411499
96,9.229000091552734,12.083999633789063,7.820000171661377
99,10.519000053405762,-9.36400032043457,10.123000144958496
102,9.230999946594238,12.074999809265137,12.348999977111816
105,6.583000183105469,-9.390999794006348,12.387999534606934
108,-10.572999954223633,-5.611000061035156,1.2009999752044678
111,-9.27400016784668,-6.550000190734863,3.509999990463257
114,-10.572999954223633,-5.5970001220703125,5.734000205993652
117,-10.451000213623047,12.105999946594238,1.031000018119812
120,-9.163999557495117,-9.329000473022461,3.3320000171661377
123,-10.454000473022461,12.119000434875488,5.559000015258789
126,-6.638000011444092,-5.578999996185303,3.4670000076293945
129,-5.34499979019165,-6.541999816894531,1.2430000305175781
132,-2.697999954223633,-5.60099983215332,1.2000000476837158
135,-1.406999945640564,-6.554999828338623,3.507999897003174
138,-2.697999954223633,-5.585999965667725,5.73199987411499
141,-5.343999862670898,-6.5289998054504395,5.7729997634887695
144,-6.51800012588501,12.135000228881836,3.2960000038146973
147,-5.22599983215332,-9.321000099182129,1.0670000314712524
150,-2.5869998931884766,12.11400032043457,1.0299999713897705
153,-1.2879999876022339,-9.336000442504883,3.3320000171661377
156,-2.5899999141693115,12.128000259399414,5.557000160217285
159,-5.228000164031982,-9.307000160217285,5.5960001945495605
162,1.246000051498413,-5.627999782562256,3.4649999141693115
165,2.5369999408721924,-6.598999977111816,1.2400000095367432
168,5.184000015258789,-5.658999919891357,1.1979999542236328
171,6.47599983215332,-6.605000019073486,3.505000114440918
174,5.184000015258789,-5.644000053405762,5.730000019073486
177,2.5380001068115234,-6.585999965667725,5.769000053405762
180,1.3489999771118164,12.088000297546387,3.2929999828338623
183,2.6519999504089355,-9.380000114440918,1.065999984741211
186,5.291999816894531,12.057000160217285,1.027999997138977
189,6.583000183105469,-9.383999824523926,3.328000068664551
192,5.289000034332275,12.071000099182129,5.554999828338623
