0	0.1562 
 3	0.0000 
 6	0.1562 
 9	0.1447 
 12	0.1449 
 15	0.1562 
 18	0.0000 
 21	0.0000 
 24	0.0000 
 27	0.0000 
 30	0.1562 
 33	0.1625 
 36	0.1563 
 39	0.0000 
 42	0.1562 
 45	0.0000 
 48	0.3453 
 51	0.1625 
 54	0.1625 
 57	0.0000 
 60	0.1447 
 63	0.2828 
 66	0.0000 
 69	0.3338 
 72	0.1563 
 75	0.0000 
 78	0.1625 
 81	0.2791 
 84	0.0000 
 87	0.3453 
 90	0.0000 
 93	0.0000 
 96	0.0000 
 99	0.0000 
 102	0.0000 
 105	0.0000 
 108	0.1563 
 111	0.0000 
 114	0.1448 
 117	0.0000 
 120	0.1562 
 123	0.0000 
 126	0.0000 
 129	0.0000 
 132	0.0000 
 135	0.0000 
 138	0.0000 
 141	0.0000 
 144	0.1562 
 147	0.0000 
 150	0.1562 
 153	0.0000 
 156	0.1563 
 159	0.0000 
 162	0.0000 
 165	0.1448 
 168	0.1624 
 171	0.1562 
 174	0.1448 
 177	0.1448 
 180	0.1562 
 183	0.1563 
 186	0.0000 
 189	0.0000 
 192	0.0000 
 195	0.0000 
 198	0.3337 
 201	0.1562 
 204	0.1562 
 207	0.0000 
 210	0.1448 
 213	0.0000 
 216	0.0000 
 219	0.0000 
 222	0.0000 
 225	0.0000 
 228	0.0000 
 231	0.0000 
 234	0.1447 
 237	0.0000 
 240	0.1448 
 243	0.0000 
 246	0.1562 
 249	0.0000 
 252	0.0000 
 255	0.0000 
 258	0.1625 
 261	0.1448 
 264	0.0000 
 267	0.0000 
 270	0.1562 
 273	0.0000 
 276	0.2828 
 279	0.1448 
 282	0.1563 
 285	0.0000 
 288	0.1448 
 291	0.0000 
 294	0.1562 
 297	0.1448 
 300	0.1448 
 303	0.1562 
 306	0.1562 
 309	0.1625 
 312	0.0000 
 315	0.3453 
 318	0.3453 
 321	0.0000 
 324	0.1448 
 327	0.0000 
 330	0.1562 
 333	0.1448 
 336	0.0000 
 339	0.1563 
 342	0.0000 
 345	0.0000 
 348	0.0000 
 351	0.0000 
 354	0.1561 
 357	0.1562 
 360	0.0000 
 363	0.0000 
 366	0.0000 
 369	0.0000 
 372	0.1562 
 375	0.1624 
 378	0.1562 
 381	0.0000 
 384	0.1562 
 387	0.1562 
 390	0.0000 
 393	0.1448 
 396	0.1562 
 399	0.0000 
 402	0.1625 
 405	0.1562 
 408	0.0000 
 411	0.1448 
 414	0.0000 
 417	0.0000 
 420	0.0000 
 423	0.0000 
 426	0.0000 
 429	0.0000 
 432	0.0000 
 435	0.0000 
 438	0.0000 
 441	0.0000 
 444	0.0000 
 447	0.0000 
 450	0.0000 
 453	0.0000 
 456	0.0000 
 459	0.0000 
 462	0.0000 
 465	0.0000 
 468	0.0000 
 471	0.0000 
 474	0.0000 
 477	0.0000 
 480	0.0000 
 483	0.0000 
 486	0.0000 
 489	0.1562 
 492	0.1562 
 495	0.0000 
 498	0.1562 
 501	0.1625 
 504	0.1625 
 507	0.1563 
 510	0.0000 
 513	0.0000 
 516	0.0000 
 519	0.0000 
 522	0.1562 
 525	0.1563 
 528	0.0000 
 531	0.0000 
 534	0.0000 
 537	0.0000 
 540	0.0000 
 543	0.0000 
 546	0.0000 
 549	0.0000 
 552	0.0000 
 555	0.0000 
 558	0.0000 
 561	0.0000 
 564	0.0000 
 567	0.0000 
 570	0.0000 
 573	0.0000 
 576	0.0000 
 579	0.0000 
 582	0.1625 
 585	0.1562 
 588	0.0000 
 591	0.0000 
 594	0.0000 
 597	0.0000 
 600	0.1562 
 603	0.1562 
 606	0.0000 
 609	0.0000 
 612	0.1562 
 615	0.0000 
 618	0.1562 
 621	0.1624 
 624	0.0000 
 627	0.1625 
 630	0.1562 
 633	0.1448 
 636	0.0000 
 639	0.1563 
 642	0.1562 
 645	0.0000 
 648	0.1448 
 651	0.1447 
 654	0.1562 
 657	0.1448 
 660	0.0000 
 663	0.1562 
 666	0.1563 
 669	0.0000 
 672	0.1562 
 675	0.0000 
 678	0.2828 
 681	0.1625 
 684	0.0000 
 687	0.0000 
 690	0.0000 
 693	0.0000 
 696	0.1563 
 699	0.1562 
 702	0.3452 
 705	0.0000 
 708	0.3338 
 711	0.1625 
 714	0.0000 
 717	0.1563 
 720	0.3453 
 723	0.0000 
 726	0.3338 
 729	0.1562 
 732	0.0000 
 735	0.1562 
 738	0.1562 
 741	0.0000 
 744	0.1563 
 747	0.0000 
 750	0.1447 
 753	0.0000 
 756	0.0000 
 759	0.0000 
 762	0.0000 
 765	0.0000 
 768	0.0000 
 771	0.0000 
 774	0.1563 
 777	0.0000 
 780	0.1562 
 783	0.0000 
 786	0.1563 
 789	0.0000 
 792	0.0000 
 795	0.0000 
 798	0.0000 
 801	0.0000 
 804	0.0000 
 807	0.0000 
 810	0.1563 
 813	0.1626 
 816	0.1448 
 819	0.0000 
 822	0.1624 
 825	0.1448 
 828	0.2828 
 831	0.1562 
 834	0.1447 
 837	0.0000 
 840	0.1562 
 843	0.0000 
 846	0.1562 
 849	0.1563 
 852	0.0000 
 855	0.0000 
 858	0.0000 
 861	0.0000 
 864	0.1562 
 867	0.0000 
 870	0.1562 
 873	0.0000 
 876	0.1562 
 879	0.0000 
 882	0.0000 
 885	0.0000 
 888	0.0000 
 891	0.0000 
 894	0.0000 
 897	0.0000 
 900	0.1563 
 903	0.0000 
 906	0.3338 
 909	0.1625 
 912	0.1447 
 915	0.0000 
 918	0.0000 
 921	0.0000 
 924	0.1562 
 927	0.1562 
 930	0.0000 
 933	0.0000 
 936	0.1625 
 939	0.1448 
 942	0.1562 
 945	0.1562 
 948	0.0000 
 951	0.1448 
 954	0.3453 
 957	0.3453 
 960	0.0000 
 963	0.1562 
 966	0.1448 
 969	0.0000 
 Tetrahedral Order Parameter is 0.0781. 
 
