2	0.1543 
 5	0.3845 
 8	0.1926 
 11	0.1397 
 14	0.2283 
 17	0.1588 
 20	0.0722 
 23	0.1275 
 26	0.2807 
 29	0.1427 
 32	0.0569 
 35	0.1289 
 38	0.2707 
 41	0.2182 
 44	0.3913 
 47	0.1449 
 50	0.1281 
 53	0.1205 
 56	0.2261 
 59	0.2893 
 62	0.2598 
 65	0.1583 
 68	0.2386 
 71	0.1091 
 74	0.1083 
 77	0.2171 
 80	0.2783 
 83	0.1520 
 86	0.1863 
 89	0.2969 
 92	0.2315 
 95	0.1334 
 98	0.1912 
 101	0.1568 
 104	0.1361 
 107	0.1291 
 110	0.1044 
 113	0.0748 
 116	0.3117 
 119	0.2690 
 122	0.2400 
 125	0.1657 
 128	0.2700 
 131	0.2043 
 134	0.1341 
 137	0.1338 
 140	0.2126 
 143	0.2313 
 146	0.1252 
 149	0.1554 
 152	0.1651 
 155	0.2314 
 158	0.1257 
 161	0.1400 
 164	0.1198 
 167	0.2122 
 170	0.3550 
 173	0.1496 
 176	0.1339 
 179	0.3691 
 182	0.0508 
 185	0.1054 
 188	0.1541 
 191	0.1939 
 194	0.2824 
 197	0.1342 
 200	0.1683 
 203	0.3063 
 206	0.1852 
 209	0.1657 
 212	0.2123 
 215	0.1560 
 218	0.2180 
 221	0.1967 
 224	0.1157 
 227	0.1032 
 230	0.4730 
 233	0.1961 
 236	0.1946 
 239	0.2813 
 242	0.3094 
 245	0.1904 
 248	0.2938 
 251	0.2076 
 254	0.2649 
 257	0.1117 
 260	0.2482 
 263	0.1586 
 266	0.0896 
 269	0.1498 
 272	0.0814 
 275	0.1797 
 278	0.2689 
 281	0.2209 
 284	0.1865 
 287	0.1072 
 290	0.2869 
 293	0.1695 
 296	0.2712 
 299	0.5070 
 302	0.0991 
 305	0.1590 
 308	0.1613 
 311	0.2901 
 314	0.2196 
 317	0.2270 
 320	0.1823 
 323	0.4049 
 326	0.2284 
 329	0.1944 
 332	0.1330 
 335	0.1270 
 338	0.0482 
 341	0.0855 
 344	0.3025 
 347	0.1906 
 350	0.1352 
 353	0.1146 
 356	0.2452 
 359	0.1991 
 362	0.2508 
 365	0.3259 
 368	0.3257 
 371	0.1368 
 374	0.1697 
 377	0.0992 
 380	0.1575 
 383	0.1780 
 386	0.2104 
 389	0.1870 
 392	0.3676 
 395	0.1449 
 398	0.1487 
 401	0.1033 
 404	0.1172 
 407	0.1404 
 410	0.1877 
 413	0.2619 
 416	0.2474 
 419	0.2416 
 422	0.1483 
 425	0.2049 
 428	0.2223 
 431	0.0993 
 434	0.2225 
 437	0.1584 
 440	0.3534 
 443	0.1998 
 446	0.5040 
 449	0.3385 
 452	0.0687 
 455	0.2838 
 458	0.2805 
 461	0.2006 
 464	0.1590 
 467	0.0772 
 470	0.2003 
 473	0.1921 
 476	0.1128 
 479	0.1094 
 482	0.2240 
 485	0.6007 
 488	0.1185 
 491	0.2951 
 494	0.2910 
 497	0.1776 
 500	0.2763 
 503	0.1412 
 506	0.3605 
 509	0.0506 
 512	0.3380 
 515	0.1883 
 518	0.2530 
 521	0.0775 
 524	0.1292 
 527	0.1972 
 530	0.3373 
 533	0.2563 
 536	0.2753 
 539	0.4359 
 542	0.2150 
 545	0.2176 
 548	0.1977 
 551	0.0278 
 554	0.2281 
 557	0.1322 
 560	0.1796 
 563	0.1848 
 566	0.1647 
 569	0.1570 
 572	0.3168 
 575	0.2026 
 578	0.1013 
 581	0.2200 
 584	0.2267 
 587	0.2382 
 590	0.2300 
 593	0.2381 
 596	0.1616 
 599	0.2827 
 602	0.1570 
 605	0.1231 
 608	0.2427 
 611	0.3218 
 614	0.3217 
 617	0.1835 
 620	0.2966 
 623	0.1419 
 626	0.2616 
 629	0.2257 
 632	0.3103 
 635	0.2347 
 638	0.2193 
 641	0.2877 
 644	0.1770 
 647	0.3286 
 650	0.3897 
 653	0.1799 
 656	0.1496 
 659	0.1963 
 662	0.2465 
 665	0.2940 
 668	0.2393 
 671	0.2666 
 674	0.2039 
 677	0.1384 
 680	0.1335 
 683	0.1788 
 686	0.3278 
 689	0.5085 
 692	0.2159 
 695	0.2332 
 698	0.1818 
 701	0.2550 
 704	0.2520 
 707	0.2219 
 710	0.1199 
 713	0.1737 
 716	0.1683 
 719	0.1466 
 722	0.1849 
 725	0.1751 
 728	0.2174 
 731	0.0683 
 734	0.2437 
 737	0.1225 
 740	0.2220 
 743	0.1604 
 746	0.1429 
 749	0.1218 
 752	0.1198 
 755	0.2209 
 758	0.2429 
 761	0.2113 
 764	0.1519 
 767	0.0997 
 770	0.2047 
 773	0.1179 
 776	0.2630 
 779	0.2131 
 782	0.0973 
 785	0.3133 
 788	0.1556 
 791	0.1725 
 794	0.2890 
 797	0.2320 
 800	0.2644 
 803	0.1643 
 806	0.1789 
 809	0.1480 
 812	0.1413 
 815	0.1341 
 818	0.1185 
 821	0.1464 
 824	0.4043 
 827	0.2492 
 830	0.1332 
 833	0.1703 
 836	0.0767 
 839	0.2056 
 842	0.2179 
 845	0.2039 
 848	0.0380 
 851	0.2211 
 854	0.3120 
 857	0.1607 
 860	0.1090 
 863	0.2709 
 866	0.1560 
 869	0.2696 
 872	0.1827 
 875	0.1971 
 878	0.1190 
 881	0.2340 
 884	0.2250 
 887	0.1537 
 890	0.1313 
 893	0.0993 
 896	0.3257 
 899	0.2217 
 902	0.2672 
 905	0.1751 
 908	0.2499 
 911	0.1245 
 914	0.1992 
 917	0.1888 
 920	0.1436 
 923	0.3021 
 926	0.2587 
 929	0.2538 
 932	0.1304 
 935	0.1606 
 938	0.1669 
 941	0.3198 
 944	0.1347 
 947	0.1614 
 950	0.3730 
 953	0.2064 
 956	0.1735 
 959	0.1802 
 962	0.2053 
 965	0.2558 
 968	0.3199 
 971	0.1852 
 974	0.2866 
 977	0.3691 
 980	0.2808 
 983	0.2733 
 986	0.1797 
 989	0.1670 
 992	0.2569 
 995	0.0991 
 998	0.2005 
 1001	0.0884 
 1004	0.0963 
 1007	0.2463 
 1010	0.2248 
 1013	0.1104 
 1016	0.3234 
 1019	0.1887 
 1022	0.2794 
 1025	0.1668 
 1028	0.4964 
 1031	0.1295 
 1034	0.3115 
 1037	0.2015 
 1040	0.2379 
 1043	0.3514 
 1046	0.1499 
 1049	0.3214 
 1052	0.3243 
 1055	0.2640 
 1058	0.4150 
 1061	0.3314 
 1064	0.2106 
 1067	0.0485 
 1070	0.2144 
 1073	0.2486 
 1076	0.2185 
 1079	0.1392 
 1082	0.1602 
 1085	0.6144 
 1088	0.1556 
 1091	0.1145 
 1094	0.1869 
 1097	0.1272 
 1100	0.2692 
 1103	0.1543 
 1106	0.2485 
 1109	0.1453 
 1112	0.2415 
 1115	0.2530 
 1118	0.2982 
 1121	0.1109 
 1124	0.1909 
 1127	0.1295 
 1130	0.2110 
 1133	0.1534 
 1136	0.0564 
 1139	0.2004 
 1142	0.2623 
 1145	0.1314 
 1148	0.1243 
 1151	0.3042 
 1154	0.2927 
