0,7.9079999923706055,9.185999870300293,6.415999889373779
3,7.9070000648498535,6.568999767303467,5.517000198364258
6,10.166999816894531,5.27400016784668,6.452000141143799
9,7.9070000648498535,9.211999893188477,9.182000160217285
12,7.9070000648498535,6.611999988555908,10.130000114440918
15,10.166999816894531,5.300000190734863,9.218999862670898
18,10.166999816894531,2.6549999713897705,5.553999900817871
21,7.9070000648498535,1.3600000143051147,6.488999843597412
24,7.9070000648498535,-1.2589999437332153,5.5920000076293945
27,10.166999816894531,-2.553999900817871,6.5269999504089355
30,12.427000045776367,-1.2589999437332153,5.5920000076293945
33,12.427000045776367,1.3600000143051147,6.488999843597412
36,10.166999816894531,2.697999954223633,10.166999816894531
39,7.9070000648498535,1.3860000371932983,9.256999969482422
42,7.906000137329102,-1.215000033378601,10.204999923706055
45,10.166999816894531,-2.5280001163482666,9.293999671936035
48,12.425999641418457,-1.215999960899353,10.204000473022461
51,12.427000045776367,1.3860000371932983,9.256999969482422
54,10.166999816894531,-5.171999931335449,5.627999782562256
57,7.9070000648498535,-6.4679999351501465,6.564000129699707
60,7.9070000648498535,-9.085000038146973,5.664999961853027
63,10.166000366210938,-5.127999782562256,10.241000175476074
66,7.9070000648498535,-6.441999912261963,9.331000328063965
69,7.906000137329102,-9.041999816894531,10.277999877929688
72,1.128000020980835,10.482999801635742,5.480999946594238
75,3.388000011444092,9.187000274658203,6.415999889373779
78,5.6479997634887695,10.482999801635742,5.480000019073486
81,1.128999948501587,10.526000022888184,10.093000411987305
84,3.388000011444092,9.213000297546387,9.182999610900879
87,5.6479997634887695,10.526000022888184,10.093000411987305
90,3.388000011444092,6.568999767303467,5.517000198364258
93,1.128000020980835,5.27400016784668,6.453000068664551
96,1.128000020980835,2.6549999713897705,5.553999900817871
99,3.388000011444092,1.3600000143051147,6.489999771118164
102,5.6479997634887695,2.6549999713897705,5.553999900817871
105,5.6479997634887695,5.27400016784668,6.452000141143799
108,3.388000011444092,6.611999988555908,10.130000114440918
111,1.128000020980835,5.300000190734863,9.220000267028809
114,1.128999948501587,2.6989998817443848,10.166999816894531
117,3.388000011444092,1.3860000371932983,9.256999969482422
120,5.6479997634887695,2.697999954223633,10.166999816894531
123,5.6479997634887695,5.300000190734863,9.218999862670898
126,3.388000011444092,-1.2589999437332153,5.5920000076293945
129,1.128000020980835,-2.553999900817871,6.5269999504089355
132,1.128000020980835,-5.171000003814697,5.629000186920166
135,3.388000011444092,-6.4679999351501465,6.564000129699707
138,5.6479997634887695,-5.171999931335449,5.629000186920166
141,5.6479997634887695,-2.553999900817871,6.5269999504089355
144,3.38700008392334,-1.215000033378601,10.204999923706055
147,1.128000020980835,-2.5280001163482666,9.293999671936035
150,1.128000020980835,-5.127999782562256,10.241999626159668
153,3.388000011444092,-6.441999912261963,9.331000328063965
156,5.646999835968018,-5.127999782562256,10.241000175476074
159,5.6479997634887695,-2.5280001163482666,9.293999671936035
162,3.38700008392334,-9.085000038146973,5.665999889373779
165,1.128000020980835,-10.380999565124512,6.60099983215332
168,5.6479997634887695,-10.381999969482422,6.60099983215332
171,3.38700008392334,-9.041999816894531,10.277999877929688
174,1.128000020980835,-10.354999542236328,9.368000030517578
177,5.6479997634887695,-10.355999946594238,9.368000030517578
180,-3.3910000324249268,10.482999801635742,5.480999946594238
183,-5.651000022888184,9.187000274658203,6.415999889373779
186,-5.651000022888184,6.568999767303467,5.51800012588501
189,-3.3910000324249268,5.27400016784668,6.453000068664551
192,-1.13100004196167,6.568999767303467,5.51800012588501
195,-1.13100004196167,9.187000274658203,6.415999889373779
198,-3.390000104904175,10.526000022888184,10.093999862670898
201,-5.651000022888184,9.213000297546387,9.182999610900879
204,-5.650000095367432,6.61299991607666,10.130999565124512
207,-3.3910000324249268,5.300000190734863,9.220000267028809
210,-1.1299999952316284,6.61299991607666,10.130000114440918
213,-1.13100004196167,9.213000297546387,9.182999610900879
216,-3.3910000324249268,2.6549999713897705,5.553999900817871
219,-5.651000022888184,1.3600000143051147,6.491000175476074
222,-5.651000022888184,-1.2580000162124634,5.5920000076293945
225,-3.3910000324249268,-2.553999900817871,6.5269999504089355
228,-1.13100004196167,-1.2580000162124634,5.5920000076293945
231,-1.13100004196167,1.3600000143051147,6.491000175476074
234,-3.3910000324249268,2.6989998817443848,10.166999816894531
237,-5.651000022888184,1.3860000371932983,9.258000373840332
240,-5.651000022888184,-1.215000033378601,10.204999923706055
243,-3.3910000324249268,-2.5280001163482666,9.293999671936035
246,-1.13100004196167,-1.215000033378601,10.204999923706055
249,-1.13100004196167,1.3860000371932983,9.256999969482422
252,-3.3910000324249268,-5.171000003814697,5.629000186920166
255,-5.651000022888184,-6.4670000076293945,6.564000129699707
258,-5.6519999504089355,-9.085000038146973,5.665999889373779
261,-3.3910000324249268,-10.380999565124512,6.60099983215332
264,-1.1319999694824219,-9.085000038146973,5.665999889373779
267,-1.13100004196167,-6.4679999351501465,6.564000129699707
270,-3.3910000324249268,-5.127999782562256,10.241999626159668
273,-5.651000022888184,-6.440999984741211,9.331000328063965
276,-5.651000022888184,-9.041999816894531,10.279000282287598
279,-3.3910000324249268,-10.354999542236328,9.368000030517578
282,-1.13100004196167,-9.041999816894531,10.277999877929688
285,-1.13100004196167,-6.441999912261963,9.331000328063965
288,-10.170000076293945,1.3600000143051147,6.491000175476074
291,-7.909999847412109,2.6559998989105225,5.554999828338623
294,-7.909999847412109,5.27400016784668,6.453000068664551
297,-10.170000076293945,1.3860000371932983,9.258000373840332
300,-7.909999847412109,2.6989998817443848,10.168000221252441
303,-7.909999847412109,5.300000190734863,9.220000267028809
306,-10.170000076293945,-1.2580000162124634,5.5929999351501465
309,-7.909999847412109,-5.171000003814697,5.629000186920166
312,-7.909999847412109,-2.552999973297119,6.5279998779296875
315,-10.170000076293945,-1.215000033378601,10.204999923706055
318,-7.909999847412109,-5.127999782562256,10.241999626159668
321,-7.909999847412109,-2.5269999504089355,9.295000076293945
324,7.9070000648498535,9.116999626159668,-0.9649999737739563
327,7.906000137329102,6.499000072479248,-1.8619999885559082
330,10.166999816894531,5.203999996185303,-0.9279999732971191
333,7.9070000648498535,9.142999649047852,1.8029999732971191
336,7.9070000648498535,6.543000221252441,2.749000072479248
339,10.166999816894531,5.230000019073486,1.840000033378601
342,10.166000366210938,2.5859999656677246,-1.8259999752044678
345,7.9070000648498535,1.2899999618530273,-0.890999972820282
348,7.906000137329102,-1.3279999494552612,-1.7879999876022339
351,10.166000366210938,-2.624000072479248,-0.8539999723434448
354,12.425999641418457,-1.3279999494552612,-1.7879999876022339
357,12.427000045776367,1.2899999618530273,-0.8920000195503235
360,10.166999816894531,2.628999948501587,2.7860000133514404
363,7.9070000648498535,1.315999984741211,1.8760000467300415
366,7.9070000648498535,-1.284999966621399,2.8239998817443848
369,10.166000366210938,-2.5980000495910645,1.9140000343322754
372,12.427000045776367,-1.284999966621399,2.8239998817443848
375,12.427000045776367,1.315999984741211,1.8760000467300415
378,10.166000366210938,-5.241000175476074,-1.7510000467300415
381,7.906000137329102,-6.5370001792907715,-0.8169999718666077
