2	12465.2021 
 5	5865.5688 
 8	13438.2920 
 11	20441.9961 
 14	11451.0645 
 17	7612.9761 
 20	9183.7734 
 23	17943.5098 
 26	30910.6113 
 29	17156.9004 
 32	11230.8135 
 35	13382.6367 
 38	1885.8882 
 41	10582.4590 
 44	16548.1641 
 47	7835.3975 
 50	53521.4062 
 53	3067.1250 
 56	13334.5508 
 59	33818.0117 
 62	18010.3789 
 65	4908.2002 
 68	2033.9561 
 71	30797.8066 
 74	10627.0801 
 77	10480.1299 
 80	26229.5625 
 83	14145.1016 
 86	5775.1230 
 89	9389.8779 
 92	6359.1934 
 95	3765.4709 
 98	14088.7461 
 101	17718.0566 
 104	3734.1958 
 107	4484.8584 
 110	15055.7969 
 113	11536.7539 
 116	6157.5635 
 119	3126.3677 
 122	5968.6270 
 125	14861.0068 
 128	8669.9238 
 131	20636.8066 
 134	18993.9688 
 137	15914.3574 
 140	10547.6631 
 143	14148.3574 
 146	16803.4258 
 149	6612.6650 
 152	5270.0034 
 155	13558.7666 
 158	17711.6973 
 161	10913.1035 
 164	7007.0293 
 167	8399.7178 
 170	12761.3730 
 173	6416.6353 
 176	13226.0957 
 179	2828.6741 
 182	13924.9512 
 185	16401.2559 
 188	10112.2383 
 191	17499.0996 
 194	46218.0234 
 197	5118.0405 
 200	2531.9604 
 203	6933.3413 
 206	44563.8164 
 209	29844.4766 
 212	2521.1826 
 215	17406.5156 
 218	14482.0996 
 221	25570.0859 
 224	11164.7246 
 227	3381.2834 
 230	5806.1323 
 233	15985.6406 
 236	14829.9902 
 239	21156.9453 
 242	22872.1934 
 245	14080.1895 
 248	21033.3906 
 251	1049.9928 
 254	26428.2500 
 257	9448.5869 
 260	6448.5352 
 263	22896.2344 
 266	23069.1387 
 269	1936.4260 
 272	26556.0234 
 275	18635.2539 
 278	19341.4219 
 281	18070.1211 
 284	2632.8157 
 287	9880.7363 
 290	5202.8940 
 293	7695.9653 
 296	27531.0000 
 299	3235.8608 
 302	21628.3535 
 305	11419.8496 
 308	8449.2256 
 311	6751.2549 
 314	17797.6562 
 317	6992.8945 
 320	3334.6177 
 323	3850.0203 
 326	10638.0605 
 329	13274.7266 
 332	24499.1348 
 335	8656.1807 
 338	7784.6221 
 341	7625.7002 
 344	8392.0244 
 347	19405.0957 
 350	8187.2217 
 353	10532.7051 
 356	5462.4795 
 359	1835.7136 
 362	7546.1558 
 365	6543.0918 
