0	0.1445 
 3	0.0023 
 6	0.0024 
 9	0.0024 
 12	0.1476 
 15	0.1402 
 18	0.3866 
 21	0.2706 
 24	0.3156 
 27	0.1353 
 30	0.3070 
 33	0.2680 
 36	0.0051 
 39	0.0028 
 42	0.0020 
 45	0.0046 
 48	0.1448 
 51	0.1427 
 54	0.2079 
 57	0.2987 
 60	0.2070 
 63	0.3745 
 66	0.2829 
 69	0.2275 
 72	0.0036 
 75	0.0046 
 78	0.0036 
 81	0.1539 
 84	0.1498 
 87	0.1486 
 90	0.1654 
 93	0.1615 
 96	0.1521 
 99	0.2777 
 102	0.2567 
 105	0.3725 
 108	0.1321 
 111	0.0013 
 114	0.1534 
 117	0.2278 
 120	0.5612 
 123	0.2932 
 126	0.0018 
 129	0.1493 
 132	0.0022 
 135	0.0021 
 138	0.0017 
 141	0.0022 
 144	0.1151 
 147	0.1315 
 150	0.3448 
 153	0.2315 
 156	0.2723 
 159	0.2077 
 162	0.0031 
 165	0.0025 
 168	0.0007 
 171	0.0043 
 174	0.0040 
 177	0.0032 
 180	0.2189 
 183	0.2034 
 186	0.1539 
 189	0.3571 
 192	0.1298 
 195	0.3697 
 198	0.0022 
 201	0.1469 
 204	0.1508 
 207	0.2118 
 210	0.2145 
 213	0.2167 
 216	0.1422 
 219	0.0050 
 222	0.0003 
 225	0.0017 
 228	0.0053 
 231	0.0072 
 234	0.3174 
 237	0.2482 
 240	0.2849 
 243	0.2049 
 246	0.2551 
 249	0.2293 
 252	0.0042 
 255	0.0032 
 258	0.0017 
 261	0.0016 
 264	0.0031 
 267	0.0026 
 270	0.2259 
 273	0.3757 
 276	0.3802 
 279	0.3845 
 282	0.2166 
 285	0.2228 
 288	0.0015 
 291	0.0018 
 294	0.0023 
 297	0.1626 
 300	0.0022 
 303	0.0032 
 306	0.3649 
 309	0.3054 
 312	0.1498 
 315	0.2217 
 318	0.2698 
 321	0.2671 
 324	0.3290 
 327	0.0073 
 330	0.1599 
 333	0.3650 
 336	0.2181 
 339	0.2107 
 342	0.0054 
 345	0.1545 
 348	0.1521 
 351	0.0017 
 354	0.0057 
 357	0.0074 
 360	0.1586 
 363	0.2970 
 366	0.2118 
 369	0.2803 
 372	0.1579 
 375	0.2074 
 378	0.0027 
 381	0.1594 
 384	0.1480 
 387	0.0038 
 390	0.0017 
 393	0.0019 
 396	0.1935 
 399	0.3110 
 402	0.2334 
 405	0.3760 
 408	0.2854 
 411	0.2668 
 414	0.0010 
 417	0.3325 
 420	0.1610 
 423	0.1534 
 426	0.3473 
 429	0.2075 
 432	0.1519 
 435	0.0003 
 438	0.0005 
 441	0.0025 
 444	0.1563 
 447	0.1451 
 450	0.1575 
 453	0.0012 
 456	0.0042 
 459	0.0030 
 462	0.1542 
 465	0.1582 
 468	0.0011 
 471	0.0023 
 474	0.0031 
 477	0.0015 
 480	0.1553 
 483	0.1306 
 486	0.0023 
 489	0.0023 
 492	0.0013 
 495	0.0010 
 498	0.1532 
 501	0.1492 
 504	0.0027 
 507	0.0023 
 510	0.0017 
 513	0.1461 
 516	0.1417 
 519	0.1503 
 522	0.0009 
 525	0.0018 
 528	0.0028 
 531	0.1557 
 534	0.1505 
 537	0.1558 
 540	0.1484 
 543	0.0035 
 546	0.1360 
 549	0.1402 
 552	0.0040 
 555	0.1469 
 558	0.0012 
 561	0.0010 
 564	0.0039 
 567	0.0016 
 570	0.0022 
 573	0.0016 
 576	0.0029 
 579	0.0025 
 582	0.0033 
 585	0.0019 
 588	0.0028 
 591	0.0020 
 594	0.0036 
 597	0.0019 
 600	0.0045 
 603	0.0033 
 606	0.0030 
 609	0.0011 
 612	0.0024 
 615	0.0017 
 618	0.0034 
 621	0.0016 
 624	0.0047 
 627	0.0023 
 630	0.0043 
 633	0.1529 
 636	0.1578 
 639	0.0019 
 642	0.1469 
 645	0.1556 
 648	0.1547 
 651	0.0030 
 654	0.0012 
 657	0.0030 
 660	0.0013 
 663	0.0008 
 666	0.1590 
 669	0.0035 
 672	0.0032 
 675	0.0053 
 678	0.0039 
 681	0.0035 
 684	0.0020 
 687	0.0044 
 690	0.0050 
 693	0.0006 
 696	0.0011 
 699	0.0027 
 702	0.0028 
 705	0.0033 
 708	0.0040 
 711	0.0031 
 714	0.0043 
 717	0.0028 
 720	0.0009 
 723	0.0011 
 726	0.0016 
 729	0.1555 
 732	0.0012 
 735	0.0021 
 738	0.0025 
 741	0.0026 
 744	0.0038 
 747	0.1443 
 750	0.0073 
 753	0.0036 
 756	0.3389 
 759	0.0072 
 762	0.1571 
 765	0.3298 
 768	0.0058 
 771	0.1541 
 774	0.0032 
 777	0.1331 
 780	0.1441 
 783	0.0033 
 786	0.0020 
 789	0.0020 
 792	0.0035 
 795	0.1533 
 798	0.1479 
 801	0.0028 
 804	0.0033 
 807	0.0043 
 810	0.0031 
 813	0.1585 
 816	0.1483 
 819	0.0038 
 822	0.0028 
 825	0.0051 
 828	0.0044 
 831	0.1394 
 834	0.1609 
 837	0.0022 
 840	0.0012 
 843	0.0032 
 846	0.0057 
 849	0.2994 
 852	0.1285 
 855	0.0012 
 858	0.3069 
 861	0.1509 
 864	0.1495 
 867	0.0039 
 870	0.0019 
 873	0.0019 
 876	0.1407 
 879	0.1391 
 882	0.1605 
 885	0.0027 
 888	0.0022 
 891	0.0012 
 894	0.1508 
 897	0.1500 
 900	0.0031 
 903	0.0040 
 906	0.0079 
 909	0.0041 
 912	0.1565 
 915	0.1454 
 918	0.0009 
 921	0.0009 
 924	0.0023 
 927	0.0021 
 930	0.1515 
 933	0.1429 
 936	0.0010 
 939	0.0019 
 942	0.0020 
 945	0.1477 
 948	0.1550 
 951	0.1584 
 954	0.0039 
 957	0.0033 
 960	0.0007 
 963	0.1515 
 966	0.1526 
 969	0.1520 
 972	0.1555 
 975	0.0034 
 978	0.1330 
 981	0.1653 
 984	0.0026 
 987	0.1438 
 990	0.0007 
 993	0.0023 
 996	0.0018 
 999	0.0014 
 1002	0.0039 
 1005	0.0022 
 1008	0.0017 
 1011	0.0018 
 1014	0.0047 
 1017	0.0010 
 1020	0.0008 
 1023	0.0002 
 1026	0.0039 
 1029	0.0033 
 1032	0.0040 
 1035	0.0071 
 1038	0.0073 
 1041	0.0110 
 1044	0.0024 
 1047	0.0020 
 1050	0.0056 
 1053	0.0062 
 1056	0.0029 
 1059	0.0039 
 1062	0.0049 
 1065	0.1303 
 1068	0.1519 
 1071	0.0038 
 1074	0.1497 
 1077	0.1499 
 1080	0.1570 
 1083	0.0017 
 1086	0.0004 
 1089	0.0015 
 1092	0.0016 
 1095	0.0007 
 1098	0.1612 
 1101	0.0016 
 1104	0.0015 
 1107	0.0024 
 1110	0.0010 
 1113	0.0005 
 1116	0.0020 
 1119	0.0030 
 1122	0.0028 
 1125	0.0043 
 1128	0.0071 
 1131	0.0012 
 1134	0.0008 
 1137	0.0012 
 1140	0.0050 
 1143	0.0029 
 1146	0.0027 
 1149	0.0015 
 1152	0.0046 
 1155	0.0023 
 1158	0.0011 
 1161	0.1583 
 1164	0.0015 
 1167	0.0030 
 1170	0.0027 
 1173	0.0036 
 1176	0.0025 
 1179	0.1364 
 1182	0.0007 
 1185	0.0014 
 1188	0.3369 
 1191	0.0036 
 1194	0.1533 
 1197	0.3482 
 1200	0.0025 
 1203	0.1479 
 1206	0.0039 
 1209	0.1310 
 1212	0.1438 
 1215	0.0035 
 1218	0.0046 
 1221	0.0031 
 1224	0.0011 
 1227	0.1332 
 1230	0.1549 
 1233	0.0009 
 1236	0.0008 
 1239	0.0002 
 1242	0.0023 
 1245	0.1565 
 1248	0.1382 
 1251	0.0050 
 1254	0.0011 
 1257	0.0047 
 1260	0.0007 
 1263	0.1495 
 1266	0.1454 
 1269	0.0073 
 1272	0.0024 
 1275	0.0022 
 1278	0.0049 
 1281	0.3246 
 1284	0.1471 
 1287	0.0056 
 1290	0.3563 
 1293	0.1367 
 Tetrahedral Order Parameter is 0.0870. 
 
