0,10.605999946594238,-4.4019999504089355,7.925000190734863
3,11.67199993133545,-5.026000022888184,5.442999839782715
6,-9.251999855041504,-4.291999816894531,5.428999900817871
9,-7.695000171661377,-5.310999870300293,7.619999885559082
12,-8.883000373840332,-4.48799991607666,9.956999778747559
15,12.088000297546387,-5.314000129699707,10.097999572753906
18,10.946000099182129,-9.197999954223633,7.448999881744385
21,12.220000267028809,-7.705999851226807,5.396999835968018
24,-9.156999588012695,-9.154000282287598,5.394999980926514
27,-7.6479997634887695,-8.031000137329102,7.50600004196167
30,-9.14900016784668,-9.041999816894531,9.614999771118164
33,11.940999984741211,-7.939000129699707,9.788000106811523
36,-4.947000026702881,-4.5279998779296875,7.941999912261963
39,-3.934999942779541,-5.534999847412109,5.486000061035156
42,-1.1790000200271606,-4.455999851226807,5.449999809265137
45,0.3370000123977661,-5.2129998207092285,7.756999969482422
48,-0.984000027179718,-4.4070000648498535,10.041000366210938
51,-3.6740000247955322,-5.111000061035156,10.29800033569336
54,-4.989999771118164,-9.321000099182129,7.72599983215332
57,-3.6089999675750732,-8.277999877929688,5.548999786376953
60,-0.921999990940094,-9.123000144958496,5.4710001945495605
63,0.5720000267028809,-8.109000205993652,7.48199987411499
66,-1.0700000524520874,-8.885000228881836,9.520000457763672
69,-3.513000011444092,-7.853000164031982,9.881999969482422
72,3.240999937057495,-4.390999794006348,7.78000020980835
75,4.306000232696533,-5.589000225067139,5.429999828338623
78,6.876999855041504,-4.385000228881836,5.394000053405762
81,7.964000225067139,-5.439000129699707,7.750999927520752
84,6.677999973297119,-4.546999931335449,10.105999946594238
87,4.059999942779541,-5.343999862670898,10.151000022888184
90,3.257999897003174,-9.180999755859375,7.668000221252441
93,4.323999881744385,-8.24899959564209,5.171000003814697
96,7.066999912261963,-9.045000076293945,5.234000205993652
99,8.324999809265137,-8.17199993133545,7.561999797821045
102,6.916999816894531,-9.093999862670898,9.779999732971191
105,4.36899995803833,-8.086999893188477,9.940999984741211
108,10.333999633789063,-4.053999900817871,-1.5
111,11.819999694824219,-5.247000217437744,0.8299999833106995
114,10.623000144958496,-4.0960001945495605,3.0859999656677246
117,11.100000381469727,-9.187000274658203,-1.3489999771118164
120,12.315999984741211,-8.013999938964844,0.8460000157356262
123,11.072999954223633,-8.756999969482422,3.2060000896453857
126,-9.366999626159668,-3.99399995803833,0.453000009059906
129,-7.711999893188477,-5.367000102996826,-1.2480000257492065
132,-5.0229997634887695,-4.441999912261963,-1.4019999504089355
135,-3.861999988555908,-5.357999801635742,1.1460000276565552
138,-5.1539998054504395,-4.369999885559082,3.250999927520752
141,-8.116000175476074,-4.964000225067139,3.0929999351501465
144,-8.621999740600586,-9.098999977111816,1.1059999465942383
147,-7.935999870300293,-8.130999565124512,-1.440999984741211
150,-5.0,-9.145999908447266,-1.5570000410079956
153,-3.9679999351501465,-8.079999923706055,0.7300000190734863
156,-4.889999866485596,-9.246000289916992,3.240000009536743
159,-7.448999881744385,-7.922999858856201,3.4730000495910645
162,-1.3170000314712524,-4.269999980926514,1.0169999599456787
165,-0.06400000303983688,-5.046000003814697,-1.2970000505447388
168,2.6530001163482666,-4.485000133514404,-1.0190000534057617
171,4.2179999351501465,-5.396999835968018,1.11899995803833
174,2.756999969482422,-4.558000087738037,3.2799999713897705
177,0.019999999552965164,-5.311999797821045,3.2839999198913574
180,-1.1759999990463257,-9.00100040435791,0.7739999890327454
183,0.36899998784065247,-7.763999938964844,-1.1759999990463257
186,2.8010001182556152,-8.906999588012695,-1.4809999465942383
189,4.138000011444092,-8.184000015258789,0.7580000162124634
192,2.7339999675750732,-9.156999588012695,2.809999942779541
195,0.10499999672174454,-8.140999794006348,3.0369999408721924
198,6.863999843597412,-4.426000118255615,0.8289999961853027
201,8.029999732971191,-5.377999782562256,-1.50600004196167
204,8.081999778747559,-5.316999912261963,3.171999931335449
207,6.867000102996826,-9.10200023651123,0.7599999904632568
210,8.479999542236328,-8.13599967956543,-1.2999999523162842
213,8.355999946594238,-7.98199987411499,2.98799991607666
216,10.517000198364258,-4.491000175476074,-5.783999919891357
219,11.859999656677246,-5.298999786376953,-8.005000114440918
222,-9.168999671936035,-4.289000034332275,-8.322999954223633
225,-7.861000061035156,-5.252999782562256,-5.888999938964844
228,-8.963000297546387,-4.3420000076293945,-3.628999948501587
231,11.831000328063965,-5.300000190734863,-3.5329999923706055
234,10.65999984741211,-9.347999572753906,-6.139999866485596
237,12.069999694824219,-8.437000274658203,-8.272000312805176
240,-8.795999526977539,-9.192000389099121,-8.48799991607666
243,-7.617000102996826,-8.083000183105469,-6.0879998207092285
246,-9.034000396728516,-9.142000198364258,-3.9040000438690186
249,11.996000289916992,-8.293999671936035,-3.813999891281128
