0	0.1853 
 3	0.3648 
 6	0.1024 
 9	0.1307 
 12	0.1304 
 15	0.0602 
 18	0.2032 
 21	0.1876 
 24	0.2230 
 27	0.1024 
 30	0.2522 
 33	0.1760 
 36	0.0455 
 39	0.2151 
 42	0.2244 
 45	0.0971 
 48	0.1495 
 51	0.1783 
 54	0.0636 
 57	0.0400 
 60	0.1247 
 63	0.1079 
 66	0.3150 
 69	0.1122 
 72	0.2952 
 75	0.1162 
 78	0.1518 
 81	0.1567 
 84	0.0931 
 87	0.1462 
 90	0.1396 
 93	0.1113 
 96	0.3428 
 99	0.3149 
 102	0.4190 
 105	0.0627 
 108	0.2133 
 111	0.1352 
 114	0.1304 
 117	0.1891 
 120	0.3086 
 123	0.1074 
 126	0.1519 
 129	0.1919 
 132	0.3057 
 135	0.2195 
 138	0.0633 
 141	0.1039 
 144	0.1069 
 147	0.0247 
 150	0.0547 
 153	0.1887 
 156	0.1604 
 159	0.1373 
 162	0.1575 
 165	0.1284 
 168	0.1416 
 171	0.0280 
 174	0.1748 
 177	0.1313 
 180	0.0403 
 183	0.0755 
 186	0.1441 
 189	0.0223 
 192	0.1445 
 195	0.1825 
 198	0.0485 
 201	0.0828 
 204	0.2936 
 207	0.1482 
 210	0.0483 
 213	0.1467 
 216	0.2989 
 219	0.1341 
 222	0.1086 
 225	0.1688 
 228	0.1334 
 231	0.1418 
 234	0.1151 
 237	0.0648 
 240	0.0792 
 243	0.1246 
 246	0.0296 
 249	0.1895 
 252	0.1219 
 255	0.2791 
 258	0.1104 
 261	0.0623 
 264	0.1639 
 267	0.4629 
 270	0.0893 
 273	0.2872 
 276	0.0879 
 279	0.0443 
 282	0.2316 
 285	0.1149 
 288	0.1248 
 291	0.0956 
 294	0.1451 
 297	0.1778 
 300	0.3372 
 303	0.1124 
 306	0.0806 
 309	0.1596 
 312	0.2053 
 315	0.0843 
 318	0.2137 
 321	0.1286 
 324	0.1405 
 327	0.0895 
 330	0.3995 
 333	0.3445 
 336	0.2591 
 339	0.1445 
 342	0.3009 
 345	0.0866 
 348	0.1741 
 351	0.1090 
 354	0.1860 
 357	0.2209 
 360	0.2865 
 363	0.3937 
 366	0.1186 
 369	0.1356 
 372	0.1261 
 375	0.1340 
 378	0.1824 
 381	0.1789 
 384	0.2289 
 387	0.1144 
 390	0.0731 
 393	0.0534 
 396	0.0517 
 399	0.2441 
 402	0.3939 
 405	0.1613 
 408	0.1152 
 411	0.1777 
 414	0.2180 
 417	0.0840 
 420	0.1565 
 423	0.1897 
 426	0.1059 
 429	0.0945 
 432	0.1725 
 435	0.0593 
 438	0.0949 
 441	0.2987 
 444	0.3256 
 447	0.1245 
 450	0.2103 
 453	0.1994 
 456	0.0785 
 459	0.1029 
 462	0.0667 
 465	0.1265 
 468	0.0815 
 471	0.1539 
 474	0.0729 
 477	0.0764 
 480	0.0717 
 483	0.0711 
 486	0.1175 
 489	0.1889 
 492	0.0867 
 495	0.0969 
 498	0.2984 
 501	0.3175 
 504	0.0922 
 507	0.1284 
 510	0.1654 
 513	0.1665 
 516	0.1489 
 519	0.2568 
 522	0.2807 
 525	0.0565 
 528	0.2443 
 531	0.1298 
 534	0.2005 
 537	0.0829 
 540	0.1355 
 543	0.1288 
 546	0.0724 
 549	0.2153 
 552	0.0549 
 555	0.1341 
 558	0.2484 
 561	0.1121 
 564	0.1093 
 567	0.0822 
 570	0.1242 
 573	0.1564 
 576	0.0714 
 579	0.1036 
 582	0.1808 
 585	0.1394 
 588	0.0826 
 591	0.3467 
 594	0.5882 
 597	0.2502 
 600	0.1528 
 603	0.1208 
 606	0.0602 
 609	0.0882 
 612	0.0290 
 615	0.1071 
 618	0.0186 
 621	0.1940 
 624	0.2327 
 627	0.1581 
 630	0.0306 
 633	0.0696 
 636	0.1342 
 639	0.2281 
 642	0.1000 
 645	0.0607 
 648	0.2020 
 651	0.2253 
 654	0.1934 
 657	0.0566 
 660	0.1424 
 663	0.1527 
 666	0.2322 
 669	0.1523 
 672	0.1267 
 675	0.2412 
 678	0.3057 
 681	0.0997 
 684	0.4007 
 687	0.1396 
 690	0.0791 
 693	0.1270 
 696	0.1984 
 699	0.0900 
 702	0.1487 
 705	0.0813 
 708	0.2236 
 711	0.0314 
 714	0.2976 
 717	0.1584 
 720	0.1789 
 723	0.0871 
 726	0.2411 
 729	0.1174 
 732	0.0275 
 735	0.2304 
 738	0.0398 
 741	0.1198 
 744	0.1079 
 747	0.2675 
 750	0.1265 
 753	0.3088 
 756	0.2773 
 759	0.1191 
 762	0.1192 
 765	0.1955 
 768	0.1973 
 771	0.1314 
 774	0.0303 
 777	0.0264 
 780	0.1822 
 783	0.2011 
 786	0.0644 
 789	0.2813 
 792	0.2090 
 795	0.1391 
 798	0.1686 
 801	0.2325 
 804	0.1144 
 807	0.1303 
 810	0.0955 
 813	0.0520 
 816	0.1441 
 819	0.2229 
 822	0.0267 
 825	0.1087 
 828	0.1579 
 831	0.0571 
 834	0.2335 
 837	0.3109 
 840	0.0432 
 843	0.0339 
 846	0.1016 
 849	0.1086 
 852	0.1067 
 855	0.1308 
 858	0.1123 
 861	0.0416 
 864	0.1206 
 867	0.1606 
 870	0.2015 
 873	0.1009 
 876	0.1600 
 879	0.2457 
 882	0.1044 
 885	0.0575 
 888	0.1723 
 891	0.1597 
 894	0.0497 
 897	0.0891 
 900	0.1066 
 903	0.0690 
 906	0.1338 
 909	0.1655 
 912	0.1062 
 915	0.0748 
 918	0.2067 
 921	0.1607 
 924	0.2994 
 927	0.0683 
 930	0.1375 
 933	0.2284 
 936	0.0510 
 939	0.1214 
 942	0.0608 
 945	0.2588 
 948	0.1144 
 951	0.1129 
 954	0.0928 
 957	0.0429 
 960	0.0128 
 963	0.2229 
 966	0.1164 
 969	0.1022 
 972	0.1297 
 975	0.1926 
 978	0.0778 
 981	0.1812 
 984	0.1549 
 987	0.1585 
 990	0.1728 
 993	0.1547 
 996	0.0561 
 999	0.0552 
 1002	0.0547 
 1005	0.0569 
 1008	0.1354 
 1011	0.1390 
 1014	0.0933 
 1017	0.1007 
 1020	0.1340 
 1023	0.1871 
 1026	0.1945 
 1029	0.1373 
 1032	0.0535 
 1035	0.1446 
 1038	0.1752 
 1041	0.0802 
 1044	0.1161 
 1047	0.0263 
 1050	0.4806 
 1053	0.1635 
 1056	0.0464 
 1059	0.0255 
 1062	0.0546 
 1065	0.0657 
 1068	0.1956 
 1071	0.0192 
 1074	0.0794 
 1077	0.3093 
 1080	0.1684 
 1083	0.0888 
 1086	0.1171 
 1089	0.0694 
 1092	0.2233 
 1095	0.2015 
 1098	0.1392 
 1101	0.0642 
 1104	0.2135 
 1107	0.1750 
 1110	0.1491 
 1113	0.2868 
 1116	0.0614 
 1119	0.1009 
 1122	0.3134 
 1125	0.1412 
 1128	0.1466 
 1131	0.1500 
 1134	0.1891 
 1137	0.1520 
 1140	0.3416 
 1143	0.0831 
 1146	0.2851 
 1149	0.1868 
 1152	0.0555 
 1155	0.0765 
 1158	0.1446 
 1161	0.1283 
 1164	0.0512 
 1167	0.3278 
 1170	0.1116 
 1173	0.0785 
 1176	0.1655 
 1179	0.1712 
 1182	0.0596 
 1185	0.1237 
 1188	0.1384 
 1191	0.1343 
 1194	0.1132 
 1197	0.3019 
 1200	0.2263 
 1203	0.2056 
 1206	0.1613 
 1209	0.2588 
 1212	0.0288 
 1215	0.2414 
 1218	0.1847 
 1221	0.0490 
 1224	0.1872 
 1227	0.1771 
 1230	0.0343 
 1233	0.2036 
 1236	0.1072 
 1239	0.1756 
 1242	0.5267 
 1245	0.1190 
 1248	0.0123 
 1251	0.1343 
 1254	0.1900 
 1257	0.2801 
 1260	0.2649 
 1263	0.0683 
 1266	0.2474 
 1269	0.0363 
 1272	0.0475 
 1275	0.0765 
 1278	0.0086 
 1281	0.1110 
 1284	0.2950 
 1287	0.1171 
 1290	0.1775 
 1293	0.2118 
 Tetrahedral Order Parameter is 0.1509. 
 
